latitude,longitude,food,sports,healthcare,interconnectivity,education
1.4516617,103.828321,0.024531516,0.090909091,0.5,0.5,0.25
1.4516617,103.828321,0.024531516,0.090909091,0.5,0.5,0.25
1.3725174,103.8509332,0.234412266,0.560606061,0.5,0.5,0.583333333
1.3720881,103.8505656,0.249403748,0.560606061,0.5,0.5,0.583333333
1.3721662,103.8497503,0.249063032,0.590909091,0.5,0.5,0.583333333
1.3718971,103.850947,0.249403748,0.53030303,0.5,0.5,0.583333333
1.3040014,103.8644264,0.356388416,0.196969697,0.5,0.5,0.291666667
1.3221825,103.9348375,0.224531516,0.378787879,0.5,0.5,0.625
1.3174692,103.8609326,0.262691652,0.151515152,0.5,0.5,0.416666667
1.2767445,103.8387834,0.522316865,0.227272727,0.5,0.5,0.166666667
1.3173316,103.808029,0.026916525,0.196969697,0.5,0.5,0.458333333
1.3123313,103.7883466,0.143100511,0.272727273,0.5,0.5,0.666666667
1.3131516,103.8972715,0.244974446,0.212121212,0.5,0.5,0.416666667
1.3071143,103.7954772,0.201022147,0.272727273,0.5,0.5,0.625
1.362768,103.8938957,0.09846678,0.363636364,0.5,0.5,0.666666667
1.287659,103.831453,0.229301533,0.257575758,0.5,0.5,0.291666667
1.2877179,103.8373179,0.475298126,0.363636364,0.5,0.5,0.291666667
1.3013331,103.8839963,0.073253833,0.166666667,0.5,0.5,0.25
1.2840803,103.8273999,0.201022147,0.121212121,0.5,0.5,0.291666667
1.3494464,103.8772913,0.116183986,0.696969697,0.5,0.5,0.666666667
1.3385844,103.8570908,0.163884157,0.212121212,0.5,0.5,0.833333333
1.3038564,103.9164382,0.037478705,0.136363636,0.5,0.5,0.416666667
1.4419885,103.7763046,0.090630324,0.060606061,0.5,0.5,0.375
1.3232004,103.859081,0.143441227,0.151515152,0.5,0.5,0.583333333
1.3816739,103.7537627,0.059965928,0.090909091,0.5,0.5,0.583333333
1.2782254,103.8185015,0.130834753,0.106060606,0.5,0.5,0.25
1.3378161,103.7748565,0.111754685,0.303030303,0.5,0.5,0.25
1.2868551,103.8313625,0.241226576,0.257575758,0.5,0.5,0.291666667
1.2866383,103.8309096,0.232367973,0.242424242,0.5,0.5,0.291666667
1.296245,103.799522,0.082112436,0.151515152,0.5,0.5,0.333333333
1.3246756,103.9211748,0.099488927,0.272727273,0.5,0.5,0.583333333
1.3256043,103.886624,0.185349233,0.151515152,0.5,0.5,0.625
1.3071556,103.8882465,0.122657581,0.196969697,0.5,0.5,0.291666667
1.3227924,103.8692712,0.18330494,0.136363636,0.5,0.5,0.5
1.3279713,103.8570999,0.156388416,0.121212121,0.5,0.5,0.708333333
1.3363887,103.8506971,0.249403748,0.166666667,0.5,0.5,0.791666667
1.3033473,103.9085596,0.146507666,0.181818182,0.5,0.5,0.416666667
1.3225114,103.9412733,0.114139693,0.363636364,0.5,0.5,0.5
1.2927692,103.8117238,0.157410562,0.060606061,0.5,0.5,0.291666667
1.3226974,103.7386224,0.023168654,0.03030303,0.5,0.5,0.25
1.2761458,103.8122562,0.089267462,0.106060606,0.5,0.5,0.291666667
1.380965,103.834765,0.080408859,0.666666667,0.5,0.5,0.333333333
1.3299265,103.9112724,0.070187394,0.136363636,0.5,0.5,0.5
1.3969052,103.7448918,0.048381601,0.03030303,0.5,0.5,0.375
1.3047776,103.765169,0.146166951,0.136363636,0.5,0.5,0.416666667
1.3778551,103.9434715,0.046678024,0.075757576,0.5,0.5,0.291666667
1.3708499,103.887304,0.134582624,0.363636364,0.5,0.5,0.666666667
1.3397004,103.7001843,0.125042589,0.075757576,0.5,0.5,0.458333333
1.3818977,103.7624305,0.106643952,0.166666667,0.5,0.5,0.583333333
1.4387069,103.7965865,0.107666099,0.03030303,0.5,0.5,0.458333333
1.4023264,103.9074565,0.092674617,0.075757576,0.5,0.5,0.333333333
1.3605525,103.9370231,0.040204429,0.045454545,0.5,0.5,0.666666667
1.402189,103.907893,0.095741056,0.075757576,0.5,0.5,0.333333333
1.3608762,103.9373354,0.044293015,0.045454545,0.5,0.5,0.666666667
1.4028432,103.9081808,0.095400341,0.075757576,0.5,0.5,0.333333333
1.3605525,103.9370231,0.040204429,0.045454545,0.5,0.5,0.666666667
1.402984,103.907767,0.09165247,0.075757576,0.5,0.5,0.333333333
1.3605525,103.9370231,0.040204429,0.045454545,0.5,0.5,0.666666667
1.3807151,103.8353025,0.081431005,0.666666667,0.5,0.5,0.333333333
1.3293395,103.9115443,0.066098807,0.166666667,0.5,0.5,0.5
1.3972382,103.744394,0.047359455,0.03030303,0.5,0.5,0.375
1.3051374,103.7662553,0.146166951,0.151515152,0.5,0.5,0.416666667
1.3774669,103.9440834,0.062350937,0.075757576,0.5,0.5,0.375
1.3711398,103.887077,0.146166951,0.363636364,0.5,0.5,0.666666667
1.3393331,103.7003653,0.124020443,0.075757576,0.5,0.5,0.458333333
1.3813463,103.762702,0.104940375,0.166666667,0.5,0.5,0.583333333
1.4381948,103.7963148,0.104258944,0.03030303,0.5,0.5,0.458333333
1.4224325,103.8363246,0.185689949,0.090909091,0.5,0.5,0.333333333
1.4033496,103.906988,0.092674617,0.075757576,0.5,0.5,0.333333333
1.4031486,103.906899,0.092674617,0.075757576,0.5,0.5,0.333333333
1.4024244,103.9073678,0.092674617,0.075757576,0.5,0.5,0.333333333
1.380163,103.8357101,0.085860307,0.681818182,0.5,0.5,0.333333333
1.3299934,103.9123599,0.063373083,0.166666667,0.5,0.5,0.541666667
1.3977136,103.7446203,0.04770017,0.03030303,0.5,0.5,0.375
1.3049124,103.7672512,0.139352641,0.181818182,0.5,0.5,0.416666667
1.3769384,103.9436528,0.064054514,0.090909091,0.5,0.5,0.375
1.3715962,103.8860207,0.131175468,0.363636364,0.5,0.5,0.666666667
1.3389658,103.7005463,0.124020443,0.075757576,0.5,0.5,0.458333333
1.3815515,103.762091,0.10834753,0.166666667,0.5,0.5,0.583333333
1.4377516,103.7967676,0.101873935,0.03030303,0.5,0.5,0.458333333
1.4220655,103.8355729,0.166950596,0.090909091,0.5,0.5,0.333333333
1.4036223,103.9082399,0.095400341,0.075757576,0.5,0.5,0.333333333
1.3604709,103.9363279,0.039182283,0.045454545,0.5,0.5,0.666666667
1.403182,103.9082817,0.095400341,0.075757576,0.5,0.5,0.333333333
1.403425,103.907878,0.091311755,0.075757576,0.5,0.5,0.333333333
1.3800876,103.8360724,0.085860307,0.681818182,0.5,0.5,0.333333333
1.3307947,103.9129943,0.061669506,0.151515152,0.5,0.5,0.458333333
1.3981521,103.7448918,0.04770017,0.03030303,0.5,0.5,0.375
1.3054231,103.7675227,0.147870528,0.181818182,0.5,0.5,0.416666667
1.3762998,103.9432675,0.063373083,0.090909091,0.5,0.5,0.416666667
1.3710184,103.8859217,0.14241908,0.363636364,0.5,0.5,0.666666667
1.3388587,103.7000486,0.125042589,0.075757576,0.5,0.5,0.458333333
1.3810362,103.7624531,0.104599659,0.166666667,0.5,0.5,0.583333333
1.4371487,103.7963374,0.111073254,0.03030303,0.5,0.5,0.458333333
1.4223688,103.8357353,0.167291312,0.090909091,0.5,0.5,0.333333333
1.404524,103.907224,0.083816014,0.075757576,0.5,0.5,0.333333333
1.3610736,103.9352979,0.038841567,0.045454545,0.5,0.5,0.625
1.403912,103.90723,0.082793867,0.075757576,0.5,0.5,0.333333333
1.3607079,103.9359815,0.039182283,0.045454545,0.5,0.5,0.625
1.4036267,103.9074661,0.089608177,0.075757576,0.5,0.5,0.333333333
1.3797195,103.8363441,0.086541738,0.696969697,0.5,0.5,0.375
1.3302793,103.9135381,0.053833049,0.166666667,0.5,0.5,0.458333333
1.3981607,103.7434436,0.045996593,0.03030303,0.5,0.5,0.375
1.3053474,103.7679754,0.179216354,0.181818182,0.5,0.5,0.416666667
1.3767431,103.942633,0.046678024,0.090909091,0.5,0.5,0.375
1.3709238,103.8864427,0.14923339,0.363636364,0.5,0.5,0.666666667
1.3385314,103.6996414,0.125042589,0.075757576,0.5,0.5,0.458333333
1.38082,103.7618194,0.107325383,0.166666667,0.5,0.5,0.583333333
1.4373269,103.7971977,0.100511073,0.03030303,0.5,0.5,0.458333333
1.4217248,103.8363628,0.181942078,0.090909091,0.5,0.5,0.333333333
1.3626872,103.9366033,0.005110733,0.045454545,0.5,0.5,0.5
1.3626872,103.9366033,0.005110733,0.045454545,0.5,0.5,0.5
1.3626872,103.9366033,0.005110733,0.045454545,0.5,0.5,0.5
1.3626872,103.9366033,0.005110733,0.045454545,0.5,0.5,0.5
1.379352,103.8365253,0.083816014,0.696969697,0.5,0.5,0.375
1.331668,103.91381,0.062010221,0.151515152,0.5,0.5,0.458333333
1.3985617,103.7438509,0.045996593,0.03030303,0.5,0.5,0.375
1.3048352,103.7679754,0.114821124,0.181818182,0.5,0.5,0.416666667
1.3768323,103.9426569,0.046678024,0.090909091,0.5,0.5,0.375
1.370781,103.8858085,0.146507666,0.363636364,0.5,0.5,0.708333333
1.3379765,103.6993094,0.121294719,0.075757576,0.5,0.5,0.458333333
1.3812614,103.7615478,0.107325383,0.166666667,0.5,0.5,0.583333333
1.4367042,103.7970166,0.106643952,0.03030303,0.5,0.5,0.458333333
1.4213618,103.8361655,0.166609881,0.090909091,0.5,0.5,0.333333333
1.3622528,103.9366065,0.004770017,0.045454545,0.5,0.5,0.541666667
1.3621111,103.9362047,0.005110733,0.045454545,0.5,0.5,0.541666667
1.3622625,103.9374876,0,0.060606061,0.5,0.5,0.541666667
1.3622625,103.9374876,0,0.060606061,0.5,0.5,0.541666667
1.3803646,103.8387898,0.081771721,0.712121212,0.5,0.5,0.375
1.3310889,103.9127224,0.069165247,0.151515152,0.5,0.5,0.458333333
1.3988909,103.7439867,0.043270869,0.03030303,0.5,0.5,0.375
1.3042508,103.7677943,0.114480409,0.166666667,0.5,0.5,0.416666667
1.376433,103.942429,0.049744463,0.090909091,0.5,0.5,0.416666667
1.3701923,103.8862615,0.135945486,0.393939394,0.5,0.5,0.708333333
1.338009,103.69969,0.120613288,0.075757576,0.5,0.5,0.458333333
1.3823605,103.7616383,0.106984668,0.166666667,0.5,0.5,0.583333333
1.4366529,103.7964053,0.097103918,0.03030303,0.5,0.5,0.458333333
1.4213952,103.8356775,0.164224872,0.090909091,0.5,0.5,0.333333333
1.3786898,103.8369782,0.085860307,0.696969697,0.5,0.5,0.375
1.3318917,103.9130849,0.069846678,0.151515152,0.5,0.5,0.416666667
1.3984471,103.7446203,0.045315162,0.03030303,0.5,0.5,0.375
1.304331,103.7665269,0.115843271,0.151515152,0.5,0.5,0.416666667
1.3757166,103.9428143,0.049403748,0.090909091,0.5,0.5,0.458333333
1.3709297,103.885446,0.13867121,0.363636364,0.5,0.5,0.708333333
1.3382374,103.7002735,0.126746167,0.075757576,0.5,0.5,0.458333333
1.3829492,103.7612762,0.112776831,0.151515152,0.5,0.5,0.583333333
1.4362613,103.7967346,0.095741056,0.03030303,0.5,0.5,0.458333333
1.4208771,103.8352836,0.161499148,0.090909091,0.5,0.5,0.333333333
1.3631289,103.9361747,0.002385009,0.045454545,0.5,0.5,0.5
1.3631289,103.9361747,0.002385009,0.045454545,0.5,0.5,0.5
1.3631289,103.9361747,0.002385009,0.045454545,0.5,0.5,0.5
1.3792723,103.8376122,0.085519591,0.696969697,0.5,0.5,0.375
1.3318329,103.9131117,0.072231687,0.151515152,0.5,0.5,0.416666667
1.3829636,103.7619326,0.108006814,0.166666667,0.5,0.5,0.583333333
1.3993272,103.7446203,0.049063032,0.03030303,0.5,0.5,0.375
1.3041176,103.7654405,0.088245315,0.136363636,0.5,0.5,0.416666667
1.3757056,103.9426664,0.049403748,0.090909091,0.5,0.5,0.458333333
1.370031,103.885427,0.13560477,0.393939394,0.5,0.5,0.708333333
1.3380078,103.7005988,0.122657581,0.075757576,0.5,0.5,0.458333333
1.4359388,103.7961563,0.097444634,0.03030303,0.5,0.5,0.458333333
1.4210319,103.8358728,0.159795571,0.090909091,0.5,0.5,0.333333333
1.3317012,103.912145,0.076320273,0.151515152,0.5,0.5,0.416666667
1.3641988,103.9355879,0.010221465,0.060606061,0.5,0.5,0.5
1.3641988,103.9355879,0.010221465,0.060606061,0.5,0.5,0.5
1.3641988,103.9355879,0.010221465,0.060606061,0.5,0.5,0.5
1.3638603,103.9373709,0.005110733,0.075757576,0.5,0.5,0.5
1.3251171,103.9206073,0.088245315,0.272727273,0.5,0.5,0.583333333
1.3259021,103.8867935,0.191822828,0.151515152,0.5,0.5,0.583333333
1.3224332,103.8694347,0.177172061,0.136363636,0.5,0.5,0.5
1.32789,103.857578,0.147529813,0.106060606,0.5,0.5,0.708333333
1.289803,103.813692,0.173083475,0.090909091,0.5,0.5,0.291666667
1.3364005,103.8520764,0.253151618,0.151515152,0.5,0.5,0.791666667
1.3030421,103.9087341,0.14548552,0.181818182,0.5,0.5,0.416666667
1.3228071,103.9407294,0.146166951,0.378787879,0.5,0.5,0.541666667
1.2757812,103.8120747,0.08483816,0.106060606,0.5,0.5,0.25
1.2938744,103.8117546,0.104258944,0.060606061,0.5,0.5,0.333333333
1.2938386,103.8116187,0.106984668,0.060606061,0.5,0.5,0.333333333
1.2942509,103.8122177,0.075638842,0.060606061,0.5,0.5,0.333333333
1.3798478,103.8394238,0.108006814,0.712121212,0.5,0.5,0.375
1.3309457,103.9121786,0.072913118,0.151515152,0.5,0.5,0.458333333
1.3994065,103.7436246,0.04088586,0.03030303,0.5,0.5,0.375
1.3049033,103.7688807,0.147189097,0.181818182,0.5,0.5,0.375
1.375337,103.9419758,0.053151618,0.090909091,0.5,0.5,0.458333333
1.3703453,103.8851742,0.120613288,0.393939394,0.5,0.5,0.708333333
1.3380703,103.7009563,0.116524702,0.090909091,0.5,0.5,0.458333333
1.3833896,103.7611857,0.110391823,0.151515152,0.5,0.5,0.583333333
1.4353872,103.7963374,0.088586031,0.03030303,0.5,0.5,0.458333333
1.420661,103.835955,0.131516184,0.090909091,0.5,0.5,0.333333333
1.3644532,103.9367014,0.00681431,0.075757576,0.5,0.5,0.5
1.3717118,103.9329939,0.026916525,0.060606061,0.5,0.5,0.416666667
1.3717118,103.9329939,0.026916525,0.060606061,0.5,0.5,0.416666667
1.3783229,103.8370688,0.086201022,0.696969697,0.5,0.5,0.375
1.331039,103.9150335,0.065758092,0.166666667,0.5,0.5,0.5
1.3838263,103.7617289,0.096422487,0.151515152,0.5,0.5,0.583333333
1.3999194,103.7437151,0.045315162,0.03030303,0.5,0.5,0.375
1.3038022,103.7695145,0.142078365,0.181818182,0.5,0.5,0.375
1.3751328,103.9424517,0.050425894,0.090909091,0.5,0.5,0.458333333
1.3700555,103.8846305,0.10153322,0.393939394,0.5,0.5,0.708333333
1.3389642,103.7008177,0.122998296,0.090909091,0.5,0.5,0.458333333
1.4354763,103.7967676,0.088586031,0.03030303,0.5,0.5,0.458333333
1.420179,103.83599,0.12197615,0.090909091,0.5,0.5,0.333333333
1.3789699,103.8380499,0.087223169,0.696969697,0.5,0.5,0.375
1.331648,103.915742,0.077683135,0.166666667,0.5,0.5,0.541666667
1.4000634,103.7441677,0.045315162,0.03030303,0.5,0.5,0.375
1.303383,103.7683654,0.111073254,0.166666667,0.5,0.5,0.375
1.3746776,103.9420211,0.053151618,0.090909091,0.5,0.5,0.458333333
1.3696117,103.8853554,0.120954003,0.393939394,0.5,0.5,0.708333333
1.3394043,103.7007273,0.124020443,0.090909091,0.5,0.5,0.458333333
1.3839756,103.7612762,0.103918228,0.136363636,0.5,0.5,0.583333333
1.4351094,103.7967676,0.085860307,0.03030303,0.5,0.5,0.458333333
1.420378,103.835239,0.125042589,0.090909091,0.5,0.5,0.333333333
1.4049257,103.9084641,0.084497445,0.075757576,0.5,0.5,0.333333333
1.3653478,103.9346505,0.007836457,0.060606061,0.5,0.5,0.458333333
1.404928,103.9081472,0.084497445,0.075757576,0.5,0.5,0.333333333
1.3653478,103.9346505,0.007836457,0.060606061,0.5,0.5,0.458333333
1.4050206,103.9078549,0.084497445,0.075757576,0.5,0.5,0.333333333
1.404714,103.907621,0.081431005,0.075757576,0.5,0.5,0.333333333
1.3786753,103.8394238,0.120272572,0.727272727,0.5,0.5,0.375
1.3319589,103.9166817,0.088586031,0.166666667,0.5,0.5,0.541666667
1.3845578,103.7620004,0.100511073,0.136363636,0.5,0.5,0.541666667
1.4006486,103.7444392,0.046678024,0.03030303,0.5,0.5,0.375
1.303666,103.7677038,0.114139693,0.151515152,0.5,0.5,0.416666667
1.3751211,103.9413413,0.053833049,0.090909091,0.5,0.5,0.458333333
1.3693208,103.884993,0.097444634,0.393939394,0.5,0.5,0.708333333
1.3397711,103.7006368,0.128449744,0.090909091,0.5,0.5,0.458333333
1.4344477,103.7969487,0.088926746,0.03030303,0.5,0.5,0.458333333
1.420109,103.835187,0.121635434,0.090909091,0.5,0.5,0.333333333
1.3328525,103.9174042,0.09471891,0.166666667,0.5,0.5,0.625
1.4045769,103.9079192,0.084497445,0.075757576,0.5,0.5,0.333333333
1.3717118,103.9329939,0.026916525,0.060606061,0.5,0.5,0.416666667
1.333107,103.9180696,0.090630324,0.151515152,0.5,0.5,0.625
1.40425,103.908305,0.087563884,0.075757576,0.5,0.5,0.333333333
1.3717118,103.9329939,0.026916525,0.060606061,0.5,0.5,0.416666667
1.404082,103.908573,0.09165247,0.075757576,0.5,0.5,0.333333333
1.403739,103.908931,0.095400341,0.075757576,0.5,0.5,0.333333333
1.3780896,103.8393332,0.106303237,0.727272727,0.5,0.5,0.375
1.3324563,103.9167101,0.090289608,0.166666667,0.5,0.5,0.625
1.4010185,103.7438961,0.045315162,0.03030303,0.5,0.5,0.375
1.3758527,103.9414772,0.049744463,0.090909091,0.5,0.5,0.416666667
1.3690284,103.8849024,0.096422487,0.393939394,0.5,0.5,0.708333333
1.3844904,103.7610046,0.097103918,0.136363636,0.5,0.5,0.583333333
1.4345062,103.7963827,0.089608177,0.03030303,0.5,0.5,0.458333333
1.419926,103.835938,0.12197615,0.090909091,0.5,0.5,0.333333333
1.4034157,103.9092812,0.095400341,0.075757576,0.5,0.5,0.333333333
1.4029139,103.9101698,0.095400341,0.075757576,0.5,0.5,0.333333333
1.3775071,103.8386992,0.107325383,0.696969697,0.5,0.5,0.375
1.3322067,103.9155772,0.066439523,0.166666667,0.5,0.5,0.541666667
1.3852717,103.7621589,0.096081772,0.136363636,0.5,0.5,0.541666667
1.4008648,103.7450728,0.041908007,0.03030303,0.5,0.5,0.375
1.3764742,103.9416585,0.024872232,0.090909091,0.5,0.5,0.375
1.3685883,103.884993,0.097444634,0.363636364,0.5,0.5,0.708333333
1.4340813,103.7968581,0.086541738,0.03030303,0.5,0.5,0.458333333
1.41965,103.8353,0.12197615,0.090909091,0.5,0.5,0.333333333
1.402966,103.910372,0.060647359,0.075757576,0.5,0.5,0.333333333
1.403755,103.909874,0.09165247,0.075757576,0.5,0.5,0.333333333
1.402966,103.910372,0.060647359,0.075757576,0.5,0.5,0.333333333
1.3777243,103.8391521,0.108006814,0.696969697,0.5,0.5,0.375
1.3318081,103.9148975,0.062350937,0.151515152,0.5,0.5,0.5
1.3996206,103.7446203,0.049063032,0.03030303,0.5,0.5,0.375
1.3688586,103.8834802,0.091993186,0.393939394,0.5,0.5,0.708333333
1.3849848,103.7610725,0.083475298,0.136363636,0.5,0.5,0.541666667
1.4343815,103.7957715,0.083816014,0.03030303,0.5,0.5,0.458333333
1.419731,103.8348199,0.12197615,0.090909091,0.5,0.5,0.333333333
1.377804,103.8380651,0.094378194,0.696969697,0.5,0.5,0.375
1.3331891,103.9165289,0.09471891,0.166666667,0.5,0.5,0.583333333
1.3855799,103.7627247,0.096081772,0.136363636,0.5,0.5,0.541666667
1.400491,103.7462496,0.049403748,0.03030303,0.5,0.5,0.375
1.3691136,103.8839263,0.095059625,0.393939394,0.5,0.5,0.708333333
1.3408525,103.7004784,0.144463373,0.075757576,0.5,0.5,0.5
1.4339477,103.7957256,0.083816014,0.03030303,0.5,0.5,0.416666667
1.419368,103.835207,0.118228279,0.075757576,0.5,0.5,0.333333333
1.4023316,103.9124159,0.069505963,0.075757576,0.5,0.5,0.333333333
1.4023316,103.9124159,0.069505963,0.075757576,0.5,0.5,0.333333333
1.4019839,103.9124505,0.069505963,0.075757576,0.5,0.5,0.333333333
1.401649,103.9128379,0.069505963,0.075757576,0.5,0.5,0.333333333
1.3780961,103.8382463,0.09165247,0.696969697,0.5,0.5,0.375
1.3330764,103.9170273,0.092674617,0.166666667,0.5,0.5,0.625
1.4003406,103.7468832,0.045315162,0.03030303,0.5,0.5,0.375
1.3696919,103.8841775,0.10153322,0.393939394,0.5,0.5,0.708333333
1.3414575,103.7003653,0.139011925,0.075757576,0.5,0.5,0.5
1.3854234,103.7612989,0.086201022,0.136363636,0.5,0.5,0.541666667
1.4336421,103.796677,0.087223169,0.015151515,0.5,0.5,0.458333333
1.4188027,103.8356195,0.085860307,0.075757576,0.5,0.5,0.333333333
1.4015299,103.9119458,0.069505963,0.075757576,0.5,0.5,0.333333333
1.401454,103.912106,0.069505963,0.075757576,0.5,0.5,0.333333333
1.401674,103.91183,0.069505963,0.075757576,0.5,0.5,0.333333333
1.401831,103.91148,0.069505963,0.075757576,0.5,0.5,0.333333333
1.3785357,103.8382463,0.090971039,0.696969697,0.5,0.5,0.375
1.3335272,103.9176316,0.093696763,0.151515152,0.5,0.5,0.583333333
1.3858569,103.7623852,0.092674617,0.136363636,0.5,0.5,0.541666667
1.4002634,103.7475168,0.044974446,0.03030303,0.5,0.5,0.375
1.3698395,103.8839963,0.099488927,0.393939394,0.5,0.5,0.708333333
1.3413873,103.6998224,0.142759796,0.075757576,0.5,0.5,0.458333333
1.4334124,103.7982164,0.082453152,0,0.5,0.5,0.458333333
1.41916,103.834754,0.117887564,0.075757576,0.5,0.5,0.333333333
1.4024529,103.9115057,0.065417376,0.075757576,0.5,0.5,0.333333333
1.402894,103.9110369,0.069846678,0.075757576,0.5,0.5,0.333333333
1.4023536,103.9106657,0.067120954,0.075757576,0.5,0.5,0.333333333
1.40214,103.911095,0.065758092,0.075757576,0.5,0.5,0.333333333
1.296245,103.799522,0.082112436,0.151515152,0.5,0.5,0.333333333
1.3254793,103.9212417,0.098126065,0.272727273,0.5,0.5,0.583333333
1.3262825,103.8871308,0.203747871,0.151515152,0.5,0.5,0.583333333
1.307958,103.8888142,0.148892675,0.196969697,0.5,0.5,0.291666667
1.321866,103.8684709,0.17649063,0.151515152,0.5,0.5,0.5
1.3284288,103.8576799,0.150936968,0.106060606,0.5,0.5,0.708333333
1.3362748,103.8514672,0.248381601,0.151515152,0.5,0.5,0.791666667
1.3026095,103.909057,0.146507666,0.181818182,0.5,0.5,0.375
1.3233233,103.9400042,0.177512777,0.378787879,0.5,0.5,0.583333333
1.3216123,103.7389179,0.023168654,0.03030303,0.5,0.5,0.208333333
1.2753474,103.8111688,0.068483816,0.106060606,0.5,0.5,0.25
1.2944327,103.8114769,0.100511073,0.060606061,0.5,0.5,0.333333333
1.3359099,103.851286,0.251788756,0.151515152,0.5,0.5,0.833333333
1.2945274,103.8110342,0.109028961,0.060606061,0.5,0.5,0.291666667
1.3824856,103.8395144,0.096081772,0.787878788,0.5,0.5,0.291666667
1.3339841,103.9182508,0.094037479,0.151515152,0.5,0.5,0.5
1.3496864,103.7484252,0.117887564,0.121212121,0.5,0.5,0.5
1.3858609,103.7617062,0.082112436,0.136363636,0.5,0.5,0.541666667
1.3997527,103.7470642,0.050085179,0.03030303,0.5,0.5,0.375
1.3701336,103.883815,0.099829642,0.393939394,0.5,0.5,0.708333333
1.3413535,103.6993247,0.145826235,0.075757576,0.5,0.5,0.416666667
1.4336298,103.7986691,0.076320273,0,0.5,0.5,0.458333333
1.41894,103.8345889,0.080749574,0.090909091,0.5,0.5,0.333333333
1.3830649,103.8406919,0.084156729,0.878787879,0.5,0.5,0.291666667
1.3345774,103.9168914,0.085519591,0.136363636,0.5,0.5,0.5
1.3501815,103.7482101,0.113458262,0.121212121,0.5,0.5,0.541666667
1.3991659,103.7470642,0.050425894,0.03030303,0.5,0.5,0.375
1.3702135,103.8831835,0.091993186,0.424242424,0.5,0.5,0.708333333
1.3408761,103.6995509,0.14923339,0.075757576,0.5,0.5,0.458333333
1.3860198,103.7627247,0.09846678,0.136363636,0.5,0.5,0.541666667
1.4339273,103.7980353,0.081771721,0,0.5,0.5,0.458333333
1.418718,103.834919,0.077342419,0.090909091,0.5,0.5,0.333333333
1.4010777,103.9098413,0.068824532,0.075757576,0.5,0.5,0.333333333
1.4013566,103.9101169,0.070868825,0.075757576,0.5,0.5,0.333333333
1.3821158,103.8396628,0.097444634,0.818181818,0.5,0.5,0.333333333
1.3340662,103.9167101,0.085860307,0.136363636,0.5,0.5,0.5
1.3506024,103.7483801,0.122316865,0.121212121,0.5,0.5,0.5
1.3704931,103.8830583,0.089267462,0.454545455,0.5,0.5,0.708333333
1.3407321,103.6990985,0.142759796,0.060606061,0.5,0.5,0.416666667
1.3858818,103.7612762,0.081771721,0.136363636,0.5,0.5,0.541666667
1.43418,103.7987144,0.085860307,0,0.5,0.5,0.458333333
1.418383,103.834812,0.075979557,0.090909091,0.5,0.5,0.333333333
1.4000521,103.9118653,0.07120954,0.075757576,0.5,0.5,0.375
1.4000277,103.9118846,0.07120954,0.075757576,0.5,0.5,0.375
1.4007295,103.9107966,0.072572402,0.075757576,0.5,0.5,0.333333333
1.3826974,103.8408731,0.096422487,0.878787879,0.5,0.5,0.291666667
1.3336266,103.9168007,0.095741056,0.136363636,0.5,0.5,0.5
1.3508713,103.7493985,0.144804089,0.121212121,0.5,0.5,0.458333333
1.37059,103.8821868,0.093015332,0.515151515,0.5,0.5,0.708333333
1.3403882,103.6983973,0.142759796,0.060606061,0.5,0.5,0.416666667
1.3862425,103.762272,0.0879046,0.136363636,0.5,0.5,0.541666667
1.4348177,103.7986944,0.085860307,0,0.5,0.5,0.458333333
1.3994791,103.9117097,0.072572402,0.075757576,0.5,0.5,0.375
1.3994588,103.9117357,0.072572402,0.075757576,0.5,0.5,0.375
1.3995519,103.9111467,0.069505963,0.075757576,0.5,0.5,0.375
1.3815302,103.8399673,0.098126065,0.818181818,0.5,0.5,0.333333333
1.3342146,103.9163476,0.086201022,0.136363636,0.5,0.5,0.5
1.3512913,103.7496022,0.135945486,0.136363636,0.5,0.5,0.416666667
1.3702234,103.8822774,0.094037479,0.515151515,0.5,0.5,0.708333333
1.3410511,103.6977639,0.134582624,0.060606061,0.5,0.5,0.416666667
1.3861724,103.7617289,0.081431005,0.136363636,0.5,0.5,0.541666667
1.4179696,103.8355184,0.078364566,0.090909091,0.5,0.5,0.333333333
1.3998167,103.9112479,0.069505963,0.075757576,0.5,0.5,0.375
1.4341746,103.7996496,0.073594549,0,0.5,0.5,0.458333333
1.4007533,103.9117632,0.069505963,0.075757576,0.5,0.5,0.333333333
1.4341733,103.799801,0.073594549,0,0.5,0.5,0.458333333
1.4002651,103.9122688,0.07120954,0.075757576,0.5,0.5,0.333333333
1.3822555,103.8412354,0.097103918,0.909090909,0.5,0.5,0.333333333
1.3342847,103.9163481,0.086201022,0.136363636,0.5,0.5,0.5
1.3512218,103.7487876,0.116524702,0.121212121,0.5,0.5,0.458333333
1.3986403,103.7460459,0.050085179,0.03030303,0.5,0.5,0.375
1.3702924,103.8817311,0.089948893,0.5,0.5,0.5,0.708333333
1.3414107,103.6989402,0.14548552,0.060606061,0.5,0.5,0.416666667
1.3856672,103.760371,0.096081772,0.136363636,0.5,0.5,0.541666667
1.4181524,103.8360611,0.077683135,0.075757576,0.5,0.5,0.333333333
1.4335839,103.8001633,0.068483816,0,0.5,0.5,0.458333333
1.433428,103.800003,0.07120954,0,0.5,0.5,0.458333333
1.3812354,103.840239,0.098126065,0.818181818,0.5,0.5,0.333333333
